,standard_names,month,year,Confirmed,stringency_index,lat,lng,Population (2020),Infection_rate
0,Afghanistan,1,2020,0.0,0.0,33.93911,67.709953,39074280,0.0000%
1,Afghanistan,2,2020,1.0,2.0106896551724143,33.93911,67.709953,39074280,0.0000%
2,Afghanistan,3,2020,174.0,40.831935483870936,33.93911,67.709953,39074280,0.0004%
3,Afghanistan,4,2020,1952.0,80.74000000000005,33.93911,67.709953,39074280,0.0050%
4,Afghanistan,5,2020,13081.0,84.26000000000005,33.93911,67.709953,39074280,0.0335%
5,Afghanistan,6,2020,16299.0,80.18266666666666,33.93911,67.709953,39074280,0.0417%
6,Afghanistan,7,2020,5158.0,78.69999999999997,33.93911,67.709953,39074280,0.0132%
7,Afghanistan,8,2020,1494.0,55.40870967741937,33.93911,67.709953,39074280,0.0038%
8,Afghanistan,9,2020,1109.0,23.52000000000001,33.93911,67.709953,39074280,0.0028%
9,Afghanistan,10,2020,2157.0,16.460322580645173,33.93911,67.709953,39074280,0.0055%
10,Afghanistan,11,2020,4849.0,7.5913333333333375,33.93911,67.709953,39074280,0.0124%
12,Albania,1,2020,0.0,0.0,41.153332,20.168331,2877239,0.0000%
13,Albania,2,2020,0.0,3.5451724137931038,41.153332,20.168331,2877239,0.0000%
14,Albania,3,2020,243.0,58.57096774193547,41.153332,20.168331,2877239,0.0084%
15,Albania,4,2020,530.0,86.66499999999998,41.153332,20.168331,2877239,0.0184%
16,Albania,5,2020,364.0,87.4216129032258,41.153332,20.168331,2877239,0.0127%
17,Albania,6,2020,1398.0,70.46599999999998,41.153332,20.168331,2877239,0.0486%
18,Albania,7,2020,2741.0,63.856774193548404,41.153332,20.168331,2877239,0.0953%
19,Albania,8,2020,4237.0,58.12548387096777,41.153332,20.168331,2877239,0.1473%
20,Albania,9,2020,4136.0,54.63000000000004,41.153332,20.168331,2877239,0.1437%
21,Albania,10,2020,7226.0,54.630000000000045,41.153332,20.168331,2877239,0.2511%
22,Albania,11,2020,17307.0,60.30966666666667,41.153332,20.168331,2877239,0.6015%
23,Albania,12,2020,13822.0,65.74,41.153332,20.168331,2877239,0.4804%
24,Algeria,1,2020,0.0,0.0,28.033886,1.6596259999999998,43984569,0.0000%
25,Algeria,2,2020,1.0,0.0,28.033886,1.6596259999999998,43984569,0.0000%
26,Algeria,3,2020,715.0,37.48612903225806,28.033886,1.6596259999999998,43984569,0.0016%
27,Algeria,4,2020,3290.0,86.15533333333332,28.033886,1.6596259999999998,43984569,0.0075%
28,Algeria,5,2020,5388.0,77.56677419354834,28.033886,1.6596259999999998,43984569,0.0122%
29,Algeria,6,2020,4513.0,70.55433333333333,28.033886,1.6596259999999998,43984569,0.0103%
30,Algeria,7,2020,16487.0,72.54838709677419,28.033886,1.6596259999999998,43984569,0.0375%
31,Algeria,8,2020,14100.0,79.98903225806457,28.033886,1.6596259999999998,43984569,0.0321%
32,Algeria,9,2020,7036.0,75.93000000000002,28.033886,1.6596259999999998,43984569,0.0160%
33,Algeria,10,2020,6412.0,75.63000000000002,28.033886,1.6596259999999998,43984569,0.0146%
34,Algeria,11,2020,25257.0,71.69733333333333,28.033886,1.6596259999999998,43984569,0.0574%
35,Algeria,12,2020,11172.0,72.22000000000001,28.033886,1.6596259999999998,43984569,0.0254%
36,Andorra,1,2020,0.0,0.0,42.506285,1.521801,77287,0.0000%
37,Andorra,2,2020,0.0,0.0,42.506285,1.521801,77287,0.0000%
38,Andorra,3,2020,376.0,21.624838709677416,42.506285,1.521801,77287,0.4865%
39,Andorra,4,2020,369.0,53.17966666666666,42.506285,1.521801,77287,0.4774%
40,Andorra,5,2020,19.0,50.89677419354838,42.506285,1.521801,77287,0.0246%
41,Andorra,6,2020,91.0,42.836999999999996,42.506285,1.521801,77287,0.1177%
42,Andorra,7,2020,70.0,42.50225806451611,42.506285,1.521801,77287,0.0906%
43,Andorra,8,2020,251.0,45.36999999999997,42.506285,1.521801,77287,0.3248%
44,Andorra,9,2020,874.0,48.14666666666668,42.506285,1.521801,77287,1.1308%
45,Andorra,10,2020,2706.0,57.4051612903226,42.506285,1.521801,77287,3.5012%
46,Andorra,11,2020,1989.0,62.22000000000001,42.506285,1.521801,77287,2.5735%
47,Andorra,12,2020,774.0,59.26,42.506285,1.521801,77287,1.0015%
48,Angola,1,2020,0.0,0.0,-11.202691999999999,17.873887,33032075,0.0000%
49,Angola,2,2020,0.0,4.601379310344829,-11.202691999999999,17.873887,33032075,0.0000%
50,Angola,3,2020,7.0,24.4,-11.202691999999999,17.873887,33032075,0.0000%
51,Angola,4,2020,20.0,87.5293333333333,-11.202691999999999,17.873887,33032075,0.0001%
52,Angola,5,2020,59.0,78.52483870967747,-11.202691999999999,17.873887,33032075,0.0002%
53,Angola,6,2020,198.0,76.3616666666667,-11.202691999999999,17.873887,33032075,0.0006%
54,Angola,7,2020,864.0,76.45064516129034,-11.202691999999999,17.873887,33032075,0.0026%
55,Angola,8,2020,1506.0,78.18354838709679,-11.202691999999999,17.873887,33032075,0.0046%
56,Angola,9,2020,2318.0,78.01,-11.202691999999999,17.873887,33032075,0.0070%
57,Angola,10,2020,5833.0,69.8048387096774,-11.202691999999999,17.873887,33032075,0.0177%
58,Angola,11,2020,4334.0,59.21700000000003,-11.202691999999999,17.873887,33032075,0.0131%
59,Angola,12,2020,1423.0,57.41,-11.202691999999999,17.873887,33032075,0.0043%
60,Argentina,1,2020,0.0,3.2254838709677416,-38.416097,-63.61667199999999,45267449,0.0000%
61,Argentina,2,2020,0.0,11.110000000000007,-38.416097,-63.61667199999999,45267449,0.0000%
62,Argentina,3,2020,1054.0,51.702580645161284,-38.416097,-63.61667199999999,45267449,0.0023%
63,Argentina,4,2020,3374.0,98.45699999999998,-38.416097,-63.61667199999999,45267449,0.0075%
64,Argentina,5,2020,12423.0,90.26258064516122,-38.416097,-63.61667199999999,45267449,0.0274%
65,Argentina,6,2020,47679.0,89.13666666666668,-38.416097,-63.61667199999999,45267449,0.1053%
66,Argentina,7,2020,126772.0,91.5154838709677,-38.416097,-63.61667199999999,45267449,0.2801%
67,Argentina,8,2020,226433.0,88.2593548387097,-38.416097,-63.61667199999999,45267449,0.5002%
68,Argentina,9,2020,333266.0,87.96000000000002,-38.416097,-63.61667199999999,45267449,0.7362%
69,Argentina,10,2020,415923.0,83.95870967741935,-38.416097,-63.61667199999999,45267449,0.9188%
70,Argentina,11,2020,257609.0,79.63166666666669,-38.416097,-63.61667199999999,45267449,0.5691%
71,Argentina,12,2020,106841.0,79.16999999999999,-38.416097,-63.61667199999999,45267449,0.2360%
72,Australia,1,2020,9.0,2.508709677419355,-25.274398,133.775136,25550683,0.0000%
73,Australia,2,2020,16.0,19.440000000000005,-25.274398,133.775136,25550683,0.0001%
74,Australia,3,2020,4534.0,38.20032258064516,-25.274398,133.775136,25550683,0.0177%
75,Australia,4,2020,2207.0,71.48066666666669,-25.274398,133.775136,25550683,0.0086%
76,Australia,5,2020,436.0,67.35225806451615,-25.274398,133.775136,25550683,0.0017%
77,Australia,6,2020,718.0,55.01433333333333,-25.274398,133.775136,25550683,0.0028%
78,Australia,7,2020,9360.0,69.81935483870967,-25.274398,133.775136,25550683,0.0366%
79,Australia,8,2020,8539.0,78.21322580645163,-25.274398,133.775136,25550683,0.0334%
80,Australia,9,2020,1277.0,74.72000000000001,-25.274398,133.775136,25550683,0.0050%
81,Australia,10,2020,499.0,64.23548387096771,-25.274398,133.775136,25550683,0.0020%
82,Australia,11,2020,317.0,49.98199999999999,-25.274398,133.775136,25550683,0.0012%
84,Austria,1,2020,0.0,0.0,47.516231,14.550072,9015361,0.0000%
85,Austria,2,2020,9.0,2.2986206896551717,47.516231,14.550072,9015361,0.0001%
86,Austria,3,2020,10171.0,52.92612903225808,47.516231,14.550072,9015361,0.1128%
87,Austria,4,2020,5272.0,78.642,47.516231,14.550072,9015361,0.0585%
88,Austria,5,2020,1279.0,60.60193548387097,47.516231,14.550072,9015361,0.0142%
89,Austria,6,2020,1035.0,47.74466666666669,47.516231,14.550072,9015361,0.0115%
90,Austria,7,2020,3364.0,38.682580645161316,47.516231,14.550072,9015361,0.0373%
91,Austria,8,2020,6308.0,35.190000000000026,47.516231,14.550072,9015361,0.0700%
92,Austria,9,2020,17375.0,36.63733333333332,47.516231,14.550072,9015361,0.1927%
93,Austria,10,2020,60112.0,51.16548387096772,47.516231,14.550072,9015361,0.6668%
94,Austria,11,2020,177531.0,78.11833333333334,47.516231,14.550072,9015361,1.9692%
96,Azerbaijan,1,2020,0.0,0.17935483870967742,40.143105,47.576927000000005,10154978,0.0000%
97,Azerbaijan,2,2020,0.0,4.120689655172415,40.143105,47.576927000000005,10154978,0.0000%
98,Azerbaijan,3,2020,298.0,49.76225806451613,40.143105,47.576927000000005,10154978,0.0029%
99,Azerbaijan,4,2020,1506.0,89.78533333333338,40.143105,47.576927000000005,10154978,0.0148%
100,Azerbaijan,5,2020,3690.0,82.55838709677425,40.143105,47.576927000000005,10154978,0.0363%
101,Azerbaijan,6,2020,12030.0,85.74333333333334,40.143105,47.576927000000005,10154978,0.1185%
102,Azerbaijan,7,2020,14354.0,95.94129032258066,40.143105,47.576927000000005,10154978,0.1413%
103,Azerbaijan,8,2020,4557.0,87.60838709677421,40.143105,47.576927000000005,10154978,0.0449%
104,Azerbaijan,9,2020,3794.0,77.19233333333331,40.143105,47.576927000000005,10154978,0.0374%
105,Azerbaijan,10,2020,15040.0,66.76935483870967,40.143105,47.576927000000005,10154978,0.1481%
106,Azerbaijan,11,2020,65907.0,66.01800000000001,40.143105,47.576927000000005,10154978,0.6490%
107,Azerbaijan,12,2020,74246.0,72.133,40.143105,47.576927000000005,10154978,0.7311%
108,Bahrain,1,2020,0.0,3.1354838709677417,26.0667,50.5577,1711057,0.0000%
109,Bahrain,2,2020,41.0,17.52896551724138,26.0667,50.5577,1711057,0.0024%
110,Bahrain,3,2020,526.0,49.19548387096776,26.0667,50.5577,1711057,0.0307%
111,Bahrain,4,2020,2473.0,75.98666666666666,26.0667,50.5577,1711057,0.1445%
112,Bahrain,5,2020,8358.0,75.0,26.0667,50.5577,1711057,0.4885%
113,Bahrain,6,2020,15360.0,75.0,26.0667,50.5577,1711057,0.8977%
114,Bahrain,7,2020,14224.0,70.51612903225809,26.0667,50.5577,1711057,0.8313%
115,Bahrain,8,2020,10990.0,66.7545161290323,26.0667,50.5577,1711057,0.6423%
116,Bahrain,9,2020,18892.0,61.79300000000005,26.0667,50.5577,1711057,1.1041%
117,Bahrain,10,2020,10781.0,63.53129032258067,26.0667,50.5577,1711057,0.6301%
118,Bahrain,11,2020,5311.0,58.329999999999984,26.0667,50.5577,1711057,0.3104%
119,Bahrain,12,2020,2927.0,58.33000000000001,26.0667,50.5577,1711057,0.1711%
120,Bangladesh,1,2020,0.0,3.583870967741935,23.684994,90.35633100000001,164972348,0.0000%
121,Bangladesh,2,2020,0.0,13.889999999999993,23.684994,90.35633100000001,164972348,0.0000%
122,Bangladesh,3,2020,51.0,44.41516129032258,23.684994,90.35633100000001,164972348,0.0000%
123,Bangladesh,4,2020,7616.0,91.48333333333332,23.684994,90.35633100000001,164972348,0.0046%
124,Bangladesh,5,2020,39486.0,90.61935483870964,23.684994,90.35633100000001,164972348,0.0239%
125,Bangladesh,6,2020,98330.0,68.75,23.684994,90.35633100000001,164972348,0.0596%
126,Bangladesh,7,2020,92178.0,77.40451612903225,23.684994,90.35633100000001,164972348,0.0559%
127,Bangladesh,8,2020,75335.0,80.09,23.684994,90.35633100000001,164972348,0.0457%
128,Bangladesh,9,2020,50483.0,80.08999999999997,23.684994,90.35633100000001,164972348,0.0306%
129,Bangladesh,10,2020,44205.0,80.09,23.684994,90.35633100000001,164972348,0.0268%
130,Bangladesh,11,2020,57248.0,80.08999999999997,23.684994,90.35633100000001,164972348,0.0347%
131,Bangladesh,12,2020,33361.0,80.09000000000002,23.684994,90.35633100000001,164972348,0.0202%
132,Barbados,1,2020,0.0,3.583870967741935,13.193887,-59.543198,287437,0.0000%
133,Barbados,2,2020,0.0,12.547931034482751,13.193887,-59.543198,287437,0.0000%
134,Barbados,3,2020,34.0,34.79870967741935,13.193887,-59.543198,287437,0.0118%
135,Barbados,4,2020,47.0,86.914,13.193887,-59.543198,287437,0.0164%
136,Barbados,5,2020,11.0,82.19709677419354,13.193887,-59.543198,287437,0.0038%
137,Barbados,6,2020,5.0,71.4206666666667,13.193887,-59.543198,287437,0.0017%
138,Barbados,7,2020,13.0,53.28677419354837,13.193887,-59.543198,287437,0.0045%
139,Barbados,8,2020,64.0,44.684838709677436,13.193887,-59.543198,287437,0.0223%
140,Barbados,9,2020,16.0,37.65666666666667,13.193887,-59.543198,287437,0.0056%
141,Barbados,10,2020,47.0,32.14,13.193887,-59.543198,287437,0.0164%
142,Barbados,11,2020,39.0,40.74,13.193887,-59.543198,287437,0.0136%
143,Barbados,12,2020,31.0,40.74,13.193887,-59.543198,287437,0.0108%
144,Belarus,1,2020,0.0,0.0,53.709807,27.953389,9448772,0.0000%
145,Belarus,2,2020,1.0,0.0,53.709807,27.953389,9448772,0.0000%
146,Belarus,3,2020,151.0,4.836774193548388,53.709807,27.953389,9448772,0.0016%
147,Belarus,4,2020,13875.0,16.359666666666673,53.709807,27.953389,9448772,0.1468%
148,Belarus,5,2020,28529.0,16.67000000000001,53.709807,27.953389,9448772,0.3019%
149,Belarus,6,2020,19562.0,16.670000000000012,53.709807,27.953389,9448772,0.2070%
150,Belarus,7,2020,5690.0,16.67000000000001,53.709807,27.953389,9448772,0.0602%
151,Belarus,8,2020,4035.0,16.67000000000001,53.709807,27.953389,9448772,0.0427%
152,Belarus,9,2020,6788.0,16.670000000000012,53.709807,27.953389,9448772,0.0718%
153,Belarus,10,2020,19851.0,17.207096774193563,53.709807,27.953389,9448772,0.2101%
154,Belarus,11,2020,38165.0,22.220000000000013,53.709807,27.953389,9448772,0.4039%
155,Belarus,12,2020,33001.0,22.22000000000001,53.709807,27.953389,9448772,0.3493%
156,Belgium,1,2020,0.0,0.8964516129032257,50.503887,4.469936,11598451,0.0000%
157,Belgium,2,2020,1.0,11.110000000000007,50.503887,4.469936,11598451,0.0000%
158,Belgium,3,2020,12774.0,49.223225806451616,50.503887,4.469936,11598451,0.1101%
159,Belgium,4,2020,35744.0,81.48,50.503887,4.469936,11598451,0.3082%
160,Belgium,5,2020,9862.0,76.55225806451612,50.503887,4.469936,11598451,0.0850%
161,Belgium,6,2020,3046.0,57.066666666666634,50.503887,4.469936,11598451,0.0263%
162,Belgium,7,2020,7324.0,51.343870967741935,50.503887,4.469936,11598451,0.0631%
163,Belgium,8,2020,16485.0,59.01806451612901,50.503887,4.469936,11598451,0.1421%
164,Belgium,9,2020,33216.0,52.59466666666665,50.503887,4.469936,11598451,0.2864%
165,Belgium,10,2020,310777.0,49.90967741935486,50.503887,4.469936,11598451,2.6795%
166,Belgium,11,2020,148116.0,64.50633333333339,50.503887,4.469936,11598451,1.2770%
167,Belgium,12,2020,43694.0,60.19000000000002,50.503887,4.469936,11598451,0.3767%
168,Belize,1,2020,0.0,0.0,17.189877,-88.49765,398845,0.0000%
169,Belize,2,2020,0.0,2.683448275862069,17.189877,-88.49765,398845,0.0000%
170,Belize,3,2020,3.0,32.34774193548387,17.189877,-88.49765,398845,0.0008%
171,Belize,4,2020,15.0,75.24666666666666,17.189877,-88.49765,398845,0.0038%
172,Belize,5,2020,0.0,81.4235483870968,17.189877,-88.49765,398845,0.0000%
173,Belize,6,2020,6.0,74.07666666666671,17.189877,-88.49765,398845,0.0015%
174,Belize,7,2020,24.0,69.44000000000004,17.189877,-88.49765,398845,0.0060%
175,Belize,8,2020,959.0,72.06096774193553,17.189877,-88.49765,398845,0.2404%
176,Belize,9,2020,985.0,72.23566666666667,17.189877,-88.49765,398845,0.2470%
177,Belize,10,2020,1495.0,68.27838709677424,17.189877,-88.49765,398845,0.3748%
178,Belize,11,2020,2367.0,67.22500000000002,17.189877,-88.49765,398845,0.5935%
179,Belize,12,2020,3937.0,72.22000000000001,17.189877,-88.49765,398845,0.9871%
180,Benin,1,2020,0.0,0.0,9.30769,2.315834,12175480,0.0000%
181,Benin,2,2020,0.0,4.311034482758621,9.30769,2.315834,12175480,0.0000%
182,Benin,3,2020,9.0,24.016129032258057,9.30769,2.315834,12175480,0.0001%
183,Benin,4,2020,55.0,70.82999999999997,9.30769,2.315834,12175480,0.0005%
184,Benin,5,2020,507.0,61.91806451612907,9.30769,2.315834,12175480,0.0042%
185,Benin,6,2020,967.0,42.194666666666656,9.30769,2.315834,12175480,0.0079%
186,Benin,7,2020,606.0,41.67000000000001,9.30769,2.315834,12175480,0.0050%
187,Benin,8,2020,340.0,41.67000000000001,9.30769,2.315834,12175480,0.0028%
188,Benin,9,2020,212.0,44.63000000000002,9.30769,2.315834,12175480,0.0017%
189,Benin,10,2020,286.0,46.1458064516129,9.30769,2.315834,12175480,0.0023%
190,Benin,11,2020,372.0,38.27066666666667,9.30769,2.315834,12175480,0.0031%
191,Benin,12,2020,137.0,40.74,9.30769,2.315834,12175480,0.0011%
192,Bhutan,1,2020,0.0,6.1822580645161285,27.514162,90.433601,773069,0.0000%
193,Bhutan,2,2020,0.0,13.889999999999993,27.514162,90.433601,773069,0.0000%
194,Bhutan,3,2020,4.0,38.379677419354856,27.514162,90.433601,773069,0.0005%
195,Bhutan,4,2020,3.0,83.32999999999997,27.514162,90.433601,773069,0.0004%
196,Bhutan,5,2020,36.0,83.32999999999997,27.514162,90.433601,773069,0.0047%
197,Bhutan,6,2020,34.0,83.32999999999997,27.514162,90.433601,773069,0.0044%
198,Bhutan,7,2020,24.0,66.45741935483872,27.514162,90.433601,773069,0.0031%
199,Bhutan,8,2020,124.0,86.16838709677415,27.514162,90.433601,773069,0.0160%
200,Bhutan,9,2020,57.0,86.20400000000002,27.514162,90.433601,773069,0.0074%
201,Bhutan,10,2020,67.0,77.78000000000002,27.514162,90.433601,773069,0.0087%
202,Bhutan,11,2020,61.0,69.569,27.514162,90.433601,773069,0.0079%
203,Bhutan,12,2020,33.0,64.81,27.514162,90.433601,773069,0.0043%
204,Bolivia,1,2020,0.0,62.03999999999998,-16.290154,-63.588652999999994,11700207,0.0000%
205,Bolivia,2,2020,0.0,62.03999999999998,-16.290154,-63.588652999999994,11700207,0.0000%
206,Bolivia,3,2020,107.0,76.55419354838713,-16.290154,-63.588652999999994,11700207,0.0009%
207,Bolivia,4,2020,1060.0,84.26000000000003,-16.290154,-63.588652999999994,11700207,0.0091%
208,Bolivia,5,2020,8815.0,84.26000000000005,-16.290154,-63.588652999999994,11700207,0.0753%
209,Bolivia,6,2020,23237.0,84.26000000000003,-16.290154,-63.588652999999994,11700207,0.1986%
210,Bolivia,7,2020,43570.0,84.26000000000005,-16.290154,-63.588652999999994,11700207,0.3724%
211,Bolivia,8,2020,39809.0,84.26000000000005,-16.290154,-63.588652999999994,11700207,0.3402%
212,Bolivia,9,2020,18713.0,84.26000000000003,-16.290154,-63.588652999999994,11700207,0.1599%
213,Bolivia,10,2020,6446.0,84.26000000000005,-16.290154,-63.588652999999994,11700207,0.0551%
214,Bolivia,11,2020,2951.0,84.26000000000003,-16.290154,-63.588652999999994,11700207,0.0252%
215,Bolivia,12,2020,4441.0,25.930000000000003,-16.290154,-63.588652999999994,11700207,0.0380%
216,Bosnia and Herzegovina,1,2020,0.0,0.3583870967741935,43.915886,17.679076000000002,3277152,0.0000%
217,Bosnia and Herzegovina,2,2020,0.0,11.110000000000007,43.915886,17.679076000000002,3277152,0.0000%
218,Bosnia and Herzegovina,3,2020,420.0,54.20967741935482,43.915886,17.679076000000002,3277152,0.0128%
219,Bosnia and Herzegovina,4,2020,1337.0,91.32433333333326,43.915886,17.679076000000002,3277152,0.0408%
220,Bosnia and Herzegovina,5,2020,753.0,79.36096774193545,43.915886,17.679076000000002,3277152,0.0230%
221,Bosnia and Herzegovina,6,2020,1943.0,52.96199999999998,43.915886,17.679076000000002,3277152,0.0593%
222,Bosnia and Herzegovina,7,2020,7423.0,56.6,43.915886,17.679076000000002,3277152,0.2265%
223,Bosnia and Herzegovina,8,2020,8088.0,57.04838709677421,43.915886,17.679076000000002,3277152,0.2468%
224,Bosnia and Herzegovina,9,2020,7505.0,41.852,43.915886,17.679076000000002,3277152,0.2290%
225,Bosnia and Herzegovina,10,2020,22621.0,40.74,43.915886,17.679076000000002,3277152,0.6903%
226,Bosnia and Herzegovina,11,2020,37811.0,46.915000000000006,43.915886,17.679076000000002,3277152,1.1538%
227,Bosnia and Herzegovina,12,2020,16980.0,48.149999999999984,43.915886,17.679076000000002,3277152,0.5181%
228,Botswana,1,2020,0.0,7.3509677419354835,-22.328474,24.684866,2359585,0.0000%
229,Botswana,2,2020,0.0,13.889999999999993,-22.328474,24.684866,2359585,0.0000%
230,Botswana,3,2020,4.0,36.11032258064515,-22.328474,24.684866,2359585,0.0002%
231,Botswana,4,2020,19.0,85.27666666666666,-22.328474,24.684866,2359585,0.0008%
232,Botswana,5,2020,12.0,74.10290322580647,-22.328474,24.684866,2359585,0.0005%
233,Botswana,6,2020,192.0,59.57033333333336,-22.328474,24.684866,2359585,0.0081%
234,Botswana,7,2020,577.0,57.11129032258065,-22.328474,24.684866,2359585,0.0245%
235,Botswana,8,2020,829.0,53.26967741935485,-22.328474,24.684866,2359585,0.0351%
236,Botswana,9,2020,1539.0,57.037000000000006,-22.328474,24.684866,2359585,0.0652%
237,Botswana,10,2020,3470.0,62.81483870967746,-22.328474,24.684866,2359585,0.1471%
238,Botswana,11,2020,4100.0,52.90333333333335,-22.328474,24.684866,2359585,0.1738%
239,Botswana,12,2020,2272.0,51.92615384615384,-22.328474,24.684866,2359585,0.0963%
240,Brazil,1,2020,0.0,0.5380645161290323,-14.235004,-51.92528,212821986,0.0000%
241,Brazil,2,2020,2.0,5.560000000000001,-14.235004,-51.92528,212821986,0.0000%
242,Brazil,3,2020,5715.0,43.99645161290322,-14.235004,-51.92528,212821986,0.0027%
243,Brazil,4,2020,81470.0,75.00166666666664,-14.235004,-51.92528,212821986,0.0383%
244,Brazil,5,2020,427662.0,80.54129032258064,-14.235004,-51.92528,212821986,0.2009%
245,Brazil,6,2020,887192.0,77.30999999999995,-14.235004,-51.92528,212821986,0.4169%
246,Brazil,7,2020,1260444.0,79.97451612903225,-14.235004,-51.92528,212821986,0.5923%
247,Brazil,8,2020,1245787.0,72.00096774193553,-14.235004,-51.92528,212821986,0.5854%
248,Brazil,9,2020,902663.0,69.1686666666667,-14.235004,-51.92528,212821986,0.4241%
249,Brazil,10,2020,724670.0,62.651290322580614,-14.235004,-51.92528,212821986,0.3405%
250,Brazil,11,2020,800273.0,55.37233333333334,-14.235004,-51.92528,212821986,0.3760%
251,Brazil,12,2020,827100.0,59.02500000000001,-14.235004,-51.92528,212821986,0.3886%
252,Brunei Darussalam,1,2020,0.0,9.855483870967749,4.535277,114.72766899999999,438202,0.0000%
253,Brunei Darussalam,2,2020,0.0,19.440000000000005,4.535277,114.72766899999999,438202,0.0000%
254,Brunei Darussalam,3,2020,129.0,39.60516129032257,4.535277,114.72766899999999,438202,0.0294%
255,Brunei Darussalam,4,2020,9.0,56.47999999999998,4.535277,114.72766899999999,438202,0.0021%
256,Brunei Darussalam,5,2020,3.0,55.28645161290322,4.535277,114.72766899999999,438202,0.0007%
257,Brunei Darussalam,6,2020,0.0,49.19366666666666,4.535277,114.72766899999999,438202,0.0000%
258,Brunei Darussalam,7,2020,0.0,47.57645161290322,4.535277,114.72766899999999,438202,0.0000%
259,Brunei Darussalam,8,2020,3.0,39.902580645161294,4.535277,114.72766899999999,438202,0.0007%
260,Brunei Darussalam,9,2020,2.0,36.48266666666669,4.535277,114.72766899999999,438202,0.0005%
261,Brunei Darussalam,10,2020,2.0,35.190000000000026,4.535277,114.72766899999999,438202,0.0005%
262,Brunei Darussalam,11,2020,2.0,35.190000000000026,4.535277,114.72766899999999,438202,0.0005%
263,Brunei Darussalam,12,2020,2.0,35.19,4.535277,114.72766899999999,438202,0.0005%
264,Bulgaria,1,2020,0.0,0.0,42.733883,25.48583,6939018,0.0000%
265,Bulgaria,2,2020,0.0,7.3748275862068935,42.733883,25.48583,6939018,0.0000%
266,Bulgaria,3,2020,399.0,48.807096774193575,42.733883,25.48583,6939018,0.0058%
267,Bulgaria,4,2020,1107.0,72.28666666666669,42.733883,25.48583,6939018,0.0160%
268,Bulgaria,5,2020,1007.0,61.23096774193551,42.733883,25.48583,6939018,0.0145%
269,Bulgaria,6,2020,2476.0,39.442999999999984,42.733883,25.48583,6939018,0.0357%
270,Bulgaria,7,2020,6701.0,37.63322580645162,42.733883,25.48583,6939018,0.0966%
271,Bulgaria,8,2020,4576.0,39.159032258064535,42.733883,25.48583,6939018,0.0659%
272,Bulgaria,9,2020,4567.0,36.916666666666686,42.733883,25.48583,6939018,0.0658%
273,Bulgaria,10,2020,32011.0,37.2493548387097,42.733883,25.48583,6939018,0.4613%
274,Bulgaria,11,2020,92456.0,49.38466666666668,42.733883,25.48583,6939018,1.3324%
275,Bulgaria,12,2020,44727.0,57.40999999999998,42.733883,25.48583,6939018,0.6446%
276,Burkina Faso,1,2020,0.0,0.0,12.238333,-1.561593,20997293,0.0000%
277,Burkina Faso,2,2020,0.0,0.0,12.238333,-1.561593,20997293,0.0000%
278,Burkina Faso,3,2020,261.0,35.991290322580646,12.238333,-1.561593,20997293,0.0012%
279,Burkina Faso,4,2020,384.0,84.26000000000003,12.238333,-1.561593,20997293,0.0018%
280,Burkina Faso,5,2020,202.0,65.62322580645166,12.238333,-1.561593,20997293,0.0010%
281,Burkina Faso,6,2020,115.0,45.36999999999998,12.238333,-1.561593,20997293,0.0005%
282,Burkina Faso,7,2020,144.0,45.72838709677417,12.238333,-1.561593,20997293,0.0007%
283,Burkina Faso,8,2020,262.0,50.299677419354865,12.238333,-1.561593,20997293,0.0012%
284,Burkina Faso,9,2020,688.0,39.72199999999999,12.238333,-1.561593,20997293,0.0033%
285,Burkina Faso,10,2020,444.0,29.090645161290336,12.238333,-1.561593,20997293,0.0021%
286,Burkina Faso,11,2020,386.0,22.220000000000013,12.238333,-1.561593,20997293,0.0018%
287,Burkina Faso,12,2020,1946.0,13.89,12.238333,-1.561593,20997293,0.0093%
288,Burundi,1,2020,0.0,0.0,-3.3730559999999996,29.918885999999997,11948454,0.0000%
289,Burundi,2,2020,0.0,5.560000000000001,-3.3730559999999996,29.918885999999997,11948454,0.0000%
290,Burundi,3,2020,2.0,11.290645161290321,-3.3730559999999996,29.918885999999997,11948454,0.0000%
291,Burundi,4,2020,9.0,13.889999999999993,-3.3730559999999996,29.918885999999997,11948454,0.0001%
292,Burundi,5,2020,52.0,13.889999999999993,-3.3730559999999996,29.918885999999997,11948454,0.0004%
293,Burundi,6,2020,107.0,13.889999999999993,-3.3730559999999996,29.918885999999997,11948454,0.0009%
294,Burundi,7,2020,217.0,13.889999999999993,-3.3730559999999996,29.918885999999997,11948454,0.0018%
295,Burundi,8,2020,58.0,11.110000000000007,-3.3730559999999996,29.918885999999997,11948454,0.0005%
296,Burundi,9,2020,63.0,14.07,-3.3730559999999996,29.918885999999997,11948454,0.0005%
297,Burundi,10,2020,77.0,14.81,-3.3730559999999996,29.918885999999997,11948454,0.0006%
298,Burundi,11,2020,103.0,14.81,-3.3730559999999996,29.918885999999997,11948454,0.0009%
299,Burundi,12,2020,63.0,14.81,-3.3730559999999996,29.918885999999997,11948454,0.0005%
300,Cambodia,1,2020,1.0,0.0,12.565679,104.990963,16758448,0.0000%
301,Cambodia,2,2020,0.0,0.0,12.565679,104.990963,16758448,0.0000%
302,Cambodia,3,2020,108.0,31.900645161290317,12.565679,104.990963,16758448,0.0006%
