,standard_names,month,year,Confirmed,Deaths,Recovered,Active,stringency_index,lat,lng
1476,Qatar,4,2020,12628.0,8.0,1310.0,11310.0,85.27599999999994,25.354826,51.183884
1477,Qatar,5,2020,43501.0,28.0,28918.0,147325.0,83.32999999999997,25.354826,51.183884
1478,Qatar,6,2020,39178.0,75.0,51274.0,532229.0,81.85266666666666,25.354826,51.183884
1479,Qatar,7,2020,14607.0,61.0,25813.0,131395.0,80.20129032258062,25.354826,51.183884
1480,Qatar,8,2020,8083.0,23.0,8290.0,61262.0,77.78000000000002,25.354826,51.183884
1481,Qatar,9,2020,6982.0,17.0,7032.0,49186.0,64.80999999999996,25.354826,51.183884
1482,Qatar,10,2020,6796.0,18.0,6884.0,53652.0,64.80999999999996,25.354826,51.183884
1483,Qatar,11,2020,6277.0,5.0,6507.0,48451.0,64.80999999999996,25.354826,51.183884
1484,Qatar,12,2020,2883.0,5.0,3294.0,27623.0,64.81,25.354826,51.183884
1485,Kosovo,1,2020,0.0,0.0,0.0,0.0,0.0,42.6026359,20.902977
1486,Kosovo,2,2020,0.0,0.0,0.0,0.0,0.0,42.6026359,20.902977
1487,Kosovo,3,2020,106.0,1.0,1.0,104.0,56.06419354838708,42.6026359,20.902977
1488,Kosovo,4,2020,693.0,21.0,248.0,2671.0,92.59,42.6026359,20.902977
1489,Kosovo,5,2020,271.0,8.0,592.0,5421.0,90.08354838709677,42.6026359,20.902977
1490,Kosovo,6,2020,1729.0,19.0,665.0,3587.0,62.50099999999999,42.6026359,20.902977
1491,Kosovo,7,2020,5531.0,178.0,3072.0,8967.0,56.57129032258067,42.6026359,20.902977
1492,Kosovo,8,2020,5124.0,298.0,5017.0,72919.0,68.00645161290325,42.6026359,20.902977
1493,Kosovo,9,2020,2166.0,100.0,3959.0,69942.0,58.701999999999984,42.6026359,20.902977
1494,Kosovo,10,2020,3708.0,53.0,1875.0,13452.0,54.511290322580635,42.6026359,20.902977
1495,Kosovo,11,2020,20268.0,338.0,9572.0,49891.0,70.8313333333333,42.6026359,20.902977
1496,Kosovo,12,2020,8741.0,224.0,10791.0,170876.0,74.06999999999995,42.6026359,20.902977
1497,Romania,1,2020,0.0,0.0,0.0,0.0,0.4483870967741935,45.943160999999996,24.96676
1498,Romania,2,2020,3.0,0.0,0.0,3.0,7.475517241379312,45.943160999999996,24.96676
1499,Romania,3,2020,2242.0,82.0,220.0,1948.0,53.075483870967744,45.943160999999996,24.96676
1500,Romania,4,2020,9995.0,635.0,3797.0,27909.0,87.03999999999998,45.943160999999996,24.96676
1501,Romania,5,2020,7017.0,549.0,9239.0,146849.0,79.36129032258064,45.943160999999996,24.96676
1502,Romania,6,2020,7713.0,385.0,5794.0,56480.0,48.02500000000002,45.943160999999996,24.96676
1503,Romania,7,2020,23916.0,692.0,7957.0,28621.0,42.29258064516129,45.943160999999996,24.96676
1504,Romania,8,2020,36654.0,1278.0,10862.0,24514.0,42.59,45.943160999999996,24.96676
1505,Romania,9,2020,40032.0,1204.0,64607.0,128377.0,44.13633333333333,45.943160999999996,24.96676
1506,Romania,10,2020,113767.0,2143.0,70037.0,41587.0,48.26645161290326,45.943160999999996,24.96676
1507,Romania,11,2020,234023.0,4363.0,180675.0,747500.0,68.54933333333331,45.943160999999996,24.96676
1508,Romania,12,2020,107424.0,2826.0,131760.0,1399327.0,76.85000000000002,45.943160999999996,24.96676
1509,Russia,1,2020,2.0,0.0,0.0,2.0,0.5374193548387097,61.52401,105.31875600000001
1510,Russia,2,2020,0.0,0.0,2.0,0.0,8.330000000000005,61.52401,105.31875600000001
1511,Russia,3,2020,2335.0,17.0,119.0,2199.0,47.042903225806434,61.52401,105.31875600000001
1512,Russia,4,2020,104161.0,1056.0,11498.0,91607.0,85.49833333333338,61.52401,105.31875600000001
1513,Russia,5,2020,299345.0,3620.0,160264.0,1039341.0,80.70612903225803,61.52401,105.31875600000001
1514,Russia,6,2020,241086.0,4613.0,240090.0,3536098.0,73.55066666666663,61.52401,105.31875600000001
1515,Russia,7,2020,191532.0,4633.0,225244.0,4586284.0,69.31096774193547,61.52401,105.31875600000001
1516,Russia,8,2020,153941.0,3189.0,170122.0,3664638.0,63.131290322580654,61.52401,105.31875600000001
1517,Russia,9,2020,178397.0,3502.0,147449.0,2193555.0,39.445,61.52401,105.31875600000001
1518,Russia,10,2020,435468.0,7157.0,253652.0,174659.0,45.76193548387097,61.52401,105.31875600000001
1519,Russia,11,2020,669669.0,11704.0,555053.0,2832605.0,46.20733333333335,61.52401,105.31875600000001
1520,Russia,12,2020,488907.0,9679.0,443905.0,2442466.0,47.69000000000001,61.52401,105.31875600000001
1521,Rwanda,1,2020,0.0,0.0,0.0,0.0,4.390645161290324,-1.940278,29.873888
1522,Rwanda,2,2020,0.0,0.0,0.0,0.0,13.889999999999993,-1.940278,29.873888
1523,Rwanda,3,2020,75.0,0.0,0.0,75.0,49.07354838709678,-1.940278,29.873888
1524,Rwanda,4,2020,168.0,0.0,104.0,1041.0,90.73999999999997,-1.940278,29.873888
1525,Rwanda,5,2020,127.0,1.0,152.0,1877.0,74.85225806451619,-1.940278,29.873888
1526,Rwanda,6,2020,655.0,1.0,191.0,1799.0,74.04500000000002,-1.940278,29.873888
1527,Rwanda,7,2020,997.0,3.0,659.0,4482.0,75.14774193548381,-1.940278,29.873888
1528,Rwanda,8,2020,2041.0,11.0,907.0,13138.0,74.85387096774195,-1.940278,29.873888
1529,Rwanda,9,2020,777.0,13.0,1141.0,39262.0,77.31300000000002,-1.940278,29.873888
1530,Rwanda,10,2020,297.0,6.0,1725.0,18601.0,68.3412903225807,-1.940278,29.873888
1531,Rwanda,11,2020,797.0,14.0,637.0,4041.0,57.40533333333333,-1.940278,29.873888
1532,Rwanda,12,2020,1171.0,8.0,573.0,2203.0,56.62461538461538,-1.940278,29.873888
1533,San Marino,1,2020,0.0,0.0,0.0,0.0,0.0,43.94236,12.457777
1534,San Marino,2,2020,1.0,0.0,0.0,1.0,3.6406896551724137,43.94236,12.457777
1535,San Marino,3,2020,235.0,26.0,13.0,954.0,68.09870967741932,43.94236,12.457777
1536,San Marino,4,2020,333.0,15.0,65.0,1103.0,88.51700000000002,43.94236,12.457777
1537,San Marino,5,2020,739.0,1.0,279.0,8660.0,68.70064516129034,43.94236,12.457777
1538,San Marino,6,2020,27.0,0.0,299.0,2103.0,44.56733333333331,43.94236,12.457777
1539,San Marino,7,2020,1.0,0.0,1.0,1.0,33.33000000000001,43.94236,12.457777
1540,San Marino,8,2020,16.0,0.0,3.0,13.0,33.33000000000001,43.94236,12.457777
1541,San Marino,9,2020,752.0,0.0,20.0,60.0,29.38333333333333,43.94236,12.457777
1542,San Marino,10,2020,196.0,0.0,41.0,155.0,31.78225806451615,43.94236,12.457777
1543,San Marino,11,2020,684.0,4.0,578.0,1489.0,40.80166666666667,43.94236,12.457777
1544,San Marino,12,2020,460.0,9.0,434.0,1533.0,44.44,43.94236,12.457777
1545,Saudi Arabia,1,2020,0.0,0.0,0.0,0.0,0.7167741935483871,23.885942,45.079162
1546,Saudi Arabia,2,2020,0.0,0.0,0.0,0.0,11.110000000000007,23.885942,45.079162
1547,Saudi Arabia,3,2020,1563.0,10.0,165.0,1388.0,53.554193548387076,23.885942,45.079162
1548,Saudi Arabia,4,2020,21190.0,152.0,2998.0,18040.0,91.72933333333336,23.885942,45.079162
1549,Saudi Arabia,5,2020,62508.0,341.0,59279.0,357452.0,90.18709677419352,23.885942,45.079162
1550,Saudi Arabia,6,2020,105562.0,1146.0,68324.0,243901.0,71.48366666666669,23.885942,45.079162
1551,Saudi Arabia,7,2020,85082.0,1217.0,104892.0,1001675.0,70.58258064516124,23.885942,45.079162
1552,Saudi Arabia,8,2020,39867.0,1031.0,55138.0,809501.0,63.415161290322615,23.885942,45.079162
1553,Saudi Arabia,9,2020,18833.0,871.0,28358.0,434395.0,58.70733333333339,23.885942,45.079162
1554,Saudi Arabia,10,2020,12677.0,634.0,14688.0,266073.0,56.931935483870994,23.885942,45.079162
1555,Saudi Arabia,11,2020,10078.0,494.0,12960.0,204346.0,50.0,23.885942,45.079162
1556,Saudi Arabia,12,2020,3330.0,205.0,4771.0,65479.0,50.0,23.885942,45.079162
1557,Senegal,1,2020,0.0,0.0,0.0,0.0,0.0,14.497401000000002,-14.452361999999999
1558,Senegal,2,2020,0.0,0.0,0.0,0.0,0.0,14.497401000000002,-14.452361999999999
1559,Senegal,3,2020,175.0,0.0,40.0,162.0,34.31999999999999,14.497401000000002,-14.452361999999999
1560,Senegal,4,2020,758.0,9.0,294.0,1809.0,77.78,14.497401000000002,-14.452361999999999
1561,Senegal,5,2020,2712.0,33.0,1467.0,8396.0,74.01354838709676,14.497401000000002,-14.452361999999999
1562,Senegal,6,2020,3148.0,70.0,2630.0,19725.0,62.22166666666666,14.497401000000002,-14.452361999999999
1563,Senegal,7,2020,3439.0,93.0,2345.0,24520.0,39.57903225806452,14.497401000000002,-14.452361999999999
1564,Senegal,8,2020,3379.0,79.0,2663.0,44635.0,35.274516129032264,14.497401000000002,-14.452361999999999
1565,Senegal,9,2020,1371.0,27.0,2998.0,75802.0,40.09133333333333,14.497401000000002,-14.452361999999999
1566,Senegal,10,2020,634.0,13.0,2416.0,42724.0,40.799354838709675,14.497401000000002,-14.452361999999999
1567,Senegal,11,2020,473.0,9.0,754.0,1495.0,37.960000000000015,14.497401000000002,-14.452361999999999
1568,Senegal,12,2020,1470.0,24.0,842.0,2450.0,37.96,14.497401000000002,-14.452361999999999
1569,Serbia,1,2020,0.0,0.0,0.0,0.0,0.8967741935483873,44.016521000000004,21.005859
1570,Serbia,2,2020,0.0,0.0,0.0,0.0,4.695517241379312,44.016521000000004,21.005859
1571,Serbia,3,2020,900.0,20.0,15.0,884.0,56.95967741935484,44.016521000000004,21.005859
1572,Serbia,4,2020,8109.0,163.0,1343.0,11818.0,98.4886666666667,44.016521000000004,21.005859
1573,Serbia,5,2020,2403.0,64.0,5355.0,152870.0,72.81903225806452,44.016521000000004,21.005859
1574,Serbia,6,2020,3152.0,34.0,17312.0,21335.0,27.43566666666668,44.016521000000004,21.005859
1575,Serbia,7,2020,10988.0,296.0,2902.0,23354.0,48.20935483870966,44.016521000000004,21.005859
1576,Serbia,8,2020,5854.0,140.0,0.0,5714.0,57.07903225806449,44.016521000000004,21.005859
1577,Serbia,9,2020,2145.0,36.0,0.0,2109.0,54.63000000000004,44.016521000000004,21.005859
1578,Serbia,10,2020,13403.0,71.0,0.0,13332.0,54.002258064516134,44.016521000000004,21.005859
1579,Serbia,11,2020,128484.0,784.0,0.0,127700.0,55.2786666666667,44.016521000000004,21.005859
1580,Serbia,12,2020,117202.0,976.0,0.0,116226.0,60.19,44.016521000000004,21.005859
1581,Seychelles,1,2020,0.0,0.0,0.0,0.0,1.075161290322581,-4.679574,55.491977
1582,Seychelles,2,2020,0.0,0.0,0.0,0.0,15.519655172413804,-4.679574,55.491977
1583,Seychelles,3,2020,10.0,0.0,0.0,10.0,29.511290322580628,-4.679574,55.491977
1584,Seychelles,4,2020,1.0,0.0,6.0,12.0,83.64366666666666,-4.679574,55.491977
1585,Seychelles,5,2020,0.0,0.0,5.0,4.0,65.92193548387095,-4.679574,55.491977
1586,Seychelles,6,2020,70.0,0.0,0.0,70.0,23.14999999999999,-4.679574,55.491977
1587,Seychelles,7,2020,33.0,0.0,28.0,175.0,23.14999999999999,-4.679574,55.491977
1588,Seychelles,8,2020,22.0,0.0,88.0,11.0,31.034516129032248,-4.679574,55.491977
1589,Seychelles,9,2020,8.0,0.0,13.0,12.0,35.924999999999976,-4.679574,55.491977
1590,Seychelles,10,2020,9.0,0.0,9.0,13.0,34.43580645161291,-4.679574,55.491977
1591,Seychelles,11,2020,30.0,0.0,13.0,23.0,31.48000000000001,-4.679574,55.491977
1592,Seychelles,12,2020,19.0,0.0,22.0,34.0,31.48,-4.679574,55.491977
1593,Sierra Leone,1,2020,0.0,0.0,0.0,0.0,0.0,8.460555000000001,-11.779889
1594,Sierra Leone,2,2020,0.0,0.0,0.0,0.0,0.0,8.460555000000001,-11.779889
1595,Sierra Leone,3,2020,1.0,0.0,0.0,1.0,15.08451612903226,8.460555000000001,-11.779889
1596,Sierra Leone,4,2020,123.0,7.0,21.0,180.0,76.54500000000004,8.460555000000001,-11.779889
1597,Sierra Leone,5,2020,737.0,39.0,433.0,3343.0,72.64032258064509,8.460555000000001,-11.779889
1598,Sierra Leone,6,2020,601.0,14.0,520.0,4774.0,57.5896666666667,8.460555000000001,-11.779889
1599,Sierra Leone,7,2020,361.0,7.0,388.0,6113.0,40.44387096774196,8.460555000000001,-11.779889
1600,Sierra Leone,8,2020,199.0,3.0,232.0,4165.0,31.154516129032245,8.460555000000001,-11.779889
1601,Sierra Leone,9,2020,209.0,2.0,93.0,2149.0,29.63,8.460555000000001,-11.779889
1602,Sierra Leone,10,2020,135.0,2.0,113.0,4963.0,29.63000000000001,8.460555000000001,-11.779889
1603,Sierra Leone,11,2020,46.0,0.0,36.0,6012.0,36.11000000000001,8.460555000000001,-11.779889
1604,Sierra Leone,12,2020,74.0,1.0,18.0,2587.0,37.04,8.460555000000001,-11.779889
1605,Singapore,1,2020,13.0,0.0,0.0,13.0,15.053225806451607,1.352083,103.819836
1606,Singapore,2,2020,89.0,0.0,72.0,427.0,23.849655172413797,1.352083,103.819836
1607,Singapore,3,2020,824.0,3.0,168.0,687.0,32.25774193548388,1.352083,103.819836
1608,Singapore,4,2020,15243.0,12.0,1004.0,14227.0,75.3736666666667,1.352083,103.819836
1609,Singapore,5,2020,18715.0,8.0,20455.0,351950.0,82.79645161290323,1.352083,103.819836
1610,Singapore,6,2020,9023.0,3.0,16801.0,251543.0,64.68899999999998,1.352083,103.819836
1611,Singapore,7,2020,8298.0,1.0,7991.0,64382.0,50.0,1.352083,103.819836
1612,Singapore,8,2020,4607.0,0.0,9167.0,89561.0,50.0,1.352083,103.819836
1613,Singapore,9,2020,953.0,0.0,1830.0,12448.0,50.648666666666664,1.352083,103.819836
1614,Singapore,10,2020,250.0,1.0,425.0,2854.0,52.24193548387096,1.352083,103.819836
1615,Singapore,11,2020,203.0,1.0,221.0,1167.0,51.48266666666666,1.352083,103.819836
1616,Singapore,12,2020,168.0,0.0,131.0,431.0,47.21999999999999,1.352083,103.819836
1617,Slovakia,1,2020,0.0,0.0,0.0,0.0,0.4483870967741935,48.669026,19.699023999999998
1618,Slovakia,2,2020,0.0,0.0,0.0,0.0,2.7800000000000007,48.669026,19.699023999999998
1619,Slovakia,3,2020,363.0,1.0,17.0,360.0,51.64290322580646,48.669026,19.699023999999998
1620,Slovakia,4,2020,1033.0,23.0,531.0,9579.0,76.85300000000002,48.669026,19.699023999999998
1621,Slovakia,5,2020,125.0,5.0,842.0,11662.0,73.15000000000005,48.669026,19.699023999999998
1622,Slovakia,6,2020,146.0,0.0,98.0,1244.0,44.38066666666669,48.669026,19.699023999999998
1623,Slovakia,7,2020,625.0,1.0,231.0,2621.0,37.51322580645163,48.669026,19.699023999999998
1624,Slovakia,8,2020,1625.0,4.0,682.0,5573.0,33.755161290322555,48.669026,19.699023999999998
1625,Slovakia,9,2020,6224.0,15.0,2018.0,7473.0,30.44566666666668,48.669026,19.699023999999998
1626,Slovakia,10,2020,47523.0,171.0,8222.0,39130.0,56.212258064516156,48.669026,19.699023999999998
1627,Slovakia,11,2020,48265.0,620.0,53424.0,952986.0,69.81366666666668,48.669026,19.699023999999998
1628,Slovakia,12,2020,40195.0,601.0,38519.0,319218.0,54.415384615384596,48.669026,19.699023999999998
1629,Slovenia,1,2020,0.0,0.0,0.0,0.0,0.0,46.151241,14.995463
1630,Slovenia,2,2020,0.0,0.0,0.0,0.0,0.0,46.151241,14.995463
1631,Slovenia,3,2020,802.0,15.0,10.0,777.0,46.05612903225807,46.151241,14.995463
1632,Slovenia,4,2020,627.0,76.0,223.0,4168.0,88.083,46.151241,14.995463
1633,Slovenia,5,2020,44.0,17.0,1125.0,10055.0,57.88677419354842,46.151241,14.995463
1634,Slovenia,6,2020,127.0,3.0,26.0,253.0,39.856333333333296,46.151241,14.995463
1635,Slovenia,7,2020,556.0,8.0,413.0,2495.0,43.75451612903225,46.151241,14.995463
1636,Slovenia,8,2020,727.0,14.0,499.0,2397.0,50.0,46.151241,14.995463
1637,Slovenia,9,2020,2807.0,17.0,1508.0,3982.0,50.0,46.151241,14.995463
1638,Slovenia,10,2020,28617.0,188.0,8287.0,24528.0,54.92548387096774,46.151241,14.995463
1639,Slovenia,11,2020,41507.0,1097.0,42047.0,333186.0,68.52,46.151241,14.995463
1640,Slovenia,12,2020,27741.0,839.0,26797.0,165915.0,68.52,46.151241,14.995463
1641,Solomon Islands,1,2020,0.0,0.0,0.0,0.0,0.0,-9.645710000000001,160.156194
1642,Solomon Islands,2,2020,0.0,0.0,0.0,0.0,6.89379310344828,-9.645710000000001,160.156194
1643,Solomon Islands,3,2020,0.0,0.0,0.0,0.0,21.293225806451613,-9.645710000000001,160.156194
1644,Solomon Islands,4,2020,0.0,0.0,0.0,0.0,44.74933333333335,-9.645710000000001,160.156194
1645,Solomon Islands,5,2020,0.0,0.0,0.0,0.0,43.097419354838706,-9.645710000000001,160.156194
1646,Solomon Islands,6,2020,0.0,0.0,0.0,0.0,33.33000000000001,-9.645710000000001,160.156194
1647,Solomon Islands,7,2020,0.0,0.0,0.0,0.0,33.688709677419375,-9.645710000000001,160.156194
1648,Solomon Islands,8,2020,0.0,0.0,0.0,0.0,34.316451612903236,-9.645710000000001,160.156194
1649,Solomon Islands,9,2020,0.0,0.0,0.0,0.0,35.832,-9.645710000000001,160.156194
1650,Solomon Islands,10,2020,8.0,0.0,4.0,8.0,40.89064516129032,-9.645710000000001,160.156194
1651,Solomon Islands,11,2020,9.0,0.0,1.0,8.0,43.02599999999998,-9.645710000000001,160.156194
1652,Solomon Islands,12,2020,0.0,0.0,0.0,0.0,36.11000000000001,-9.645710000000001,160.156194
1653,Somalia,1,2020,0.0,0.0,0.0,0.0,0.0,5.152149,46.199616
1654,Somalia,2,2020,0.0,0.0,0.0,0.0,0.0,5.152149,46.199616
1655,Somalia,3,2020,5.0,0.0,1.0,4.0,22.849999999999994,5.152149,46.199616
1656,Somalia,4,2020,596.0,28.0,30.0,538.0,57.72000000000003,5.152149,46.199616
1657,Somalia,5,2020,1375.0,50.0,317.0,1008.0,59.02483870967746,5.152149,46.199616
1658,Somalia,6,2020,948.0,12.0,562.0,13842.0,47.53133333333331,5.152149,46.199616
1659,Somalia,7,2020,288.0,3.0,652.0,27254.0,31.48000000000001,5.152149,46.199616
1660,Somalia,8,2020,98.0,5.0,919.0,7594.0,21.355161290322577,5.152149,46.199616
1661,Somalia,9,2020,278.0,99.0,465.0,3173.0,38.27133333333333,5.152149,46.199616
1662,Somalia,10,2020,353.0,5.0,239.0,1354.0,41.667419354838685,5.152149,46.199616
1663,Somalia,11,2020,510.0,9.0,232.0,1216.0,37.52833333333334,5.152149,46.199616
1664,Somalia,12,2020,211.0,11.0,149.0,51.0,37.96,5.152149,46.199616
1665,South Africa,1,2020,0.0,0.0,0.0,0.0,0.8070967741935485,-30.559482,22.937506
1666,South Africa,2,2020,0.0,0.0,0.0,0.0,2.7800000000000007,-30.559482,22.937506
1667,South Africa,3,2020,1353.0,5.0,31.0,1317.0,39.33806451612903,-30.559482,22.937506
1668,South Africa,4,2020,4294.0,98.0,2042.0,15390.0,87.96000000000002,-30.559482,22.937506
1669,South Africa,5,2020,27036.0,580.0,14736.0,62506.0,84.26000000000005,-30.559482,22.937506
1670,South Africa,6,2020,118526.0,1974.0,56734.0,106341.0,77.71566666666664,-30.559482,22.937506
1671,South Africa,7,2020,341974.0,5348.0,252628.0,1417962.0,79.24354838709675,-30.559482,22.937506
1672,South Africa,8,2020,133858.0,6144.0,214752.0,2981242.0,77.8696774193548,-30.559482,22.937506
1673,South Africa,9,2020,47298.0,2585.0,67189.0,1127195.0,62.03400000000003,-30.559482,22.937506
1674,South Africa,10,2020,51113.0,2542.0,46070.0,510132.0,39.453870967741935,-30.559482,22.937506
1675,South Africa,11,2020,64552.0,2259.0,77060.0,596032.0,41.63433333333335,-30.559482,22.937506
1676,South Africa,12,2020,111534.0,2750.0,52576.0,146545.0,49.07,-30.559482,22.937506
1677,South Sudan,1,2020,0.0,0.0,0.0,0.0,0.0,6.876991899999998,31.3069788
1678,South Sudan,2,2020,0.0,0.0,0.0,0.0,1.1503448275862072,6.876991899999998,31.3069788
1679,South Sudan,3,2020,0.0,0.0,0.0,0.0,31.33419354838711,6.876991899999998,31.3069788
1680,South Sudan,4,2020,35.0,0.0,0.0,35.0,80.98799999999999,6.876991899999998,31.3069788
1681,South Sudan,5,2020,959.0,10.0,6.0,1144.0,77.83838709677424,6.876991899999998,31.3069788
1682,South Sudan,6,2020,1013.0,28.0,273.0,7529.0,85.19000000000005,6.876991899999998,31.3069788
1683,South Sudan,7,2020,315.0,8.0,896.0,2875.0,81.6054838709677,6.876991899999998,31.3069788
1684,South Sudan,8,2020,205.0,1.0,115.0,1357.0,79.78000000000004,6.876991899999998,31.3069788
1685,South Sudan,9,2020,177.0,2.0,0.0,175.0,63.88900000000003,6.876991899999998,31.3069788
1686,South Sudan,10,2020,201.0,9.0,0.0,1600.0,35.78677419354841,6.876991899999998,31.3069788
1687,South Sudan,11,2020,204.0,3.0,1664.0,234.0,41.05333333333333,6.876991899999998,31.3069788
1688,South Sudan,12,2020,119.0,1.0,136.0,453.0,55.15857142857143,6.876991899999998,31.3069788
1689,Spain,1,2020,0.0,0.0,0.0,0.0,0.3583870967741935,40.46366700000001,-3.7492199999999998
1690,Spain,2,2020,45.0,0.0,2.0,45.0,11.110000000000007,40.46366700000001,-3.7492199999999998
1691,Spain,3,2020,95878.0,8464.0,19257.0,70197.0,51.73225806451613,40.46366700000001,-3.7492199999999998
1692,Spain,4,2020,330536.0,16079.0,92791.0,896696.0,85.19000000000005,40.46366700000001,-3.7492199999999998
1693,Spain,5,2020,261816.0,31336.0,38326.0,976573.0,78.58387096774194,40.46366700000001,-3.7492199999999998
1694,Spain,6,2020,9792.0,1228.0,0.0,76320.0,54.167333333333346,40.46366700000001,-3.7492199999999998
1695,Spain,7,2020,39251.0,90.0,0.0,39161.0,59.480322580645144,40.46366700000001,-3.7492199999999998
1696,Spain,8,2020,174336.0,29230.0,0.0,173687.0,62.798387096774185,40.46366700000001,-3.7492199999999998
1697,Spain,9,2020,306330.0,2697.0,0.0,303633.0,61.02000000000003,40.46366700000001,-3.7492199999999998
1698,Spain,10,2020,416490.0,4087.0,0.0,412403.0,64.66612903225804,40.46366700000001,-3.7492199999999998
1699,Spain,11,2020,462509.0,9191.0,0.0,453318.0,71.29999999999998,40.46366700000001,-3.7492199999999998
1700,Spain,12,2020,149049.0,3857.0,0.0,145192.0,71.29999999999998,40.46366700000001,-3.7492199999999998
1701,Sri Lanka,1,2020,1.0,0.0,0.0,1.0,1.2541935483870967,7.873053999999999,80.77179699999998
1702,Sri Lanka,2,2020,0.0,0.0,1.0,0.0,8.90517241379311,7.873053999999999,80.77179699999998
1703,Sri Lanka,3,2020,142.0,2.0,22.0,224.0,54.56935483870968,7.873053999999999,80.77179699999998
1704,Sri Lanka,4,2020,520.0,5.0,137.0,1749.0,91.4196666666667,7.873053999999999,80.77179699999998
1705,Sri Lanka,5,2020,970.0,3.0,647.0,6571.0,79.89903225806452,7.873053999999999,80.77179699999998
1706,Sri Lanka,6,2020,414.0,1.0,910.0,15239.0,60.80466666666665,7.873053999999999,80.77179699999998
1707,Sri Lanka,7,2020,768.0,0.0,680.0,7767.0,52.2677419354839,7.873053999999999,80.77179699999998
1708,Sri Lanka,8,2020,234.0,1.0,477.0,4577.0,36.74032258064517,7.873053999999999,80.77179699999998
1709,Sri Lanka,9,2020,331.0,1.0,362.0,3500.0,27.684000000000008,7.873053999999999,80.77179699999998
1710,Sri Lanka,10,2020,7283.0,7.0,1169.0,6510.0,33.30387096774193,7.873053999999999,80.77179699999998
1711,Sri Lanka,11,2020,13324.0,98.0,13161.0,93324.0,51.55899999999999,7.873053999999999,80.77179699999998
1712,Sri Lanka,12,2020,12062.0,47.0,9501.0,36395.0,49.54,7.873053999999999,80.77179699999998
1713,Sudan,1,2020,0.0,0.0,0.0,0.0,0.7174193548387097,12.862807,30.217636
1714,Sudan,2,2020,0.0,0.0,0.0,0.0,5.560000000000001,12.862807,30.217636
1715,Sudan,3,2020,7.0,2.0,1.0,9.0,39.42741935483871,12.862807,30.217636
1716,Sudan,4,2020,435.0,29.0,38.0,372.0,81.729,12.862807,30.217636
1717,Sudan,5,2020,4584.0,255.0,1384.0,6417.0,87.48806451612901,12.862807,30.217636
1718,Sudan,6,2020,4231.0,286.0,2591.0,23504.0,86.97700000000003,12.862807,30.217636
1719,Sudan,7,2020,2387.0,174.0,2105.0,39906.0,74.67322580645161,12.862807,30.217636
1720,Sudan,8,2020,1545.0,77.0,493.0,5824.0,72.4167741935484,12.862807,30.217636
1721,Sudan,9,2020,451.0,13.0,152.0,286.0,60.24566666666668,12.862807,30.217636
1722,Sudan,10,2020,164.0,1.0,0.0,163.0,41.725806451612904,12.862807,30.217636
1723,Sudan,11,2020,4006.0,412.0,3538.0,6398.0,29.08344827586208,12.862807,30.217636
1724,Sudan,12,2020,4455.0,159.0,2571.0,9374.0,27.77500000000001,12.862807,30.217636
1725,Suriname,1,2020,0.0,0.0,0.0,0.0,0.0,3.9193050000000005,-56.02778299999999
1726,Suriname,2,2020,0.0,0.0,0.0,0.0,0.0,3.9193050000000005,-56.02778299999999
1727,Suriname,3,2020,9.0,0.0,0.0,9.0,32.139677419354825,3.9193050000000005,-56.02778299999999
1728,Suriname,4,2020,1.0,1.0,8.0,27.0,80.55833333333334,3.9193050000000005,-56.02778299999999
1729,Suriname,5,2020,13.0,0.0,1.0,13.0,77.77774193548386,3.9193050000000005,-56.02778299999999
1730,Suriname,6,2020,492.0,12.0,218.0,1738.0,87.93266666666666,3.9193050000000005,-56.02778299999999
1731,Suriname,7,2020,1135.0,13.0,853.0,2517.0,83.39225806451607,3.9193050000000005,-56.02778299999999
1732,Suriname,8,2020,2384.0,45.0,2060.0,9082.0,83.75580645161295,3.9193050000000005,-56.02778299999999
1733,Suriname,9,2020,843.0,33.0,1555.0,7755.0,82.68599999999995,3.9193050000000005,-56.02778299999999
1734,Suriname,10,2020,326.0,7.0,365.0,1262.0,57.858387096774216,3.9193050000000005,-56.02778299999999
1735,Suriname,11,2020,109.0,6.0,134.0,225.0,57.039333333333346,3.9193050000000005,-56.02778299999999
1736,Suriname,12,2020,147.0,0.0,55.0,102.0,57.196153846153834,3.9193050000000005,-56.02778299999999
1737,Eswatini,1,2020,0.0,0.0,0.0,0.0,0.2690322580645161,-26.522503000000004,31.465866
1738,Eswatini,2,2020,0.0,0.0,0.0,0.0,5.84241379310345,-26.522503000000004,31.465866
1739,Eswatini,3,2020,9.0,0.0,0.0,9.0,39.51741935483869,-26.522503000000004,31.465866
1740,Eswatini,4,2020,91.0,1.0,12.0,101.0,86.78833333333338,-26.522503000000004,31.465866
1741,Eswatini,5,2020,185.0,1.0,177.0,1501.0,84.26000000000005,-26.522503000000004,31.465866
1742,Eswatini,6,2020,527.0,9.0,219.0,1683.0,84.26000000000003,-26.522503000000004,31.465866
1743,Eswatini,7,2020,1836.0,30.0,806.0,4665.0,81.39548387096771,-26.522503000000004,31.465866
1744,Eswatini,8,2020,1929.0,50.0,2315.0,21426.0,73.44709677419351,-26.522503000000004,31.465866
1745,Eswatini,9,2020,905.0,18.0,1383.0,12658.0,64.80999999999996,-26.522503000000004,31.465866
1746,Eswatini,10,2020,435.0,8.0,734.0,6268.0,55.138387096774224,-26.522503000000004,31.465866
